1.18,-0.3,0.27,24,4,-29,228,688,850,769,689,Pardon
0.94,-0.23,0.39,1,-2,0,192,702,861,779,716,Pardon
0.9599999,-0.71,0.33,53,7,-9,201,695,857,772,709,Pardon
0.82,-0.76,0.45,7,5,26,201,694,855,771,705,Pardon
0.82,-0.58,0.46,37,2,15,206,686,851,764,695,Pardon
0.86,-0.59,0.62,-71,-15,-51,198,680,847,766,691,Pardon
0.94,-0.26,0.36,-1,-2,-2,199,702,867,789,733,Pardon
1.06,-0.69,0.17,60,7,-12,200,696,860,782,719,Pardon
0.79,-0.61,0.23,79,-18,18,223,688,856,774,707,Pardon
0.83,-0.5,0.49,-38,-14,11,180,686,855,772,708,Pardon
0.98,-0.25,0.58,-58,-11,-34,193,683,849,768,704,Pardon
0.94,-0.24,0.39,1,0,-2,199,667,839,771,687,Pardon
0.62,0.47,0.43,49,1,96,203,677,846,774,694,Pardon
1.16,-0.68,0.19,60,-5,4,201,672,843,764,686,Pardon
0.87,-0.45,0.42,8,11,3,199,675,845,766,694,Pardon
0.83,-0.38,0.47,-64,-39,-15,195,671,843,763,691,Pardon
0.99,-0.15,0.42,6,-2,3,210,673,809,767,691,Pardon
1.23,-0.79,0.16,4,-23,26,211,676,844,767,696,Pardon
0.9,-0.44,0.61,-74,-22,-29,204,673,842,766,690,Pardon
0.78,-0.44,0.84,-99,-16,-74,203,671,841,768,693,Pardon
0.99,-0.14,0.49,-9,11,0,195,677,844,771,691,Pardon
0.94,-0.18,0.45,-1,-2,0,213,672,839,768,688,Pardon
1.01,-0.51,0.1,107,-30,36,265,692,852,780,708,Pardon
0.69,-0.51,0.26,90,15,14,213,684,851,775,704,Pardon
1.0,-0.5,0.06,76,17,22,208,681,847,772,699,Pardon
0.91,-0.28,0.14,53,-13,28,212,678,844,772,695,Pardon
0.95,-0.17,0.34,1,0,-1,176,688,853,772,703,Pardon
0.84,0.33,0.66,-42,-2,12,183,676,841,768,688,Pardon
0.82,0.28,0.75,-50,-19,-7,187,684,847,767,696,Pardon
0.93,-0.03,0.67,-67,21,-37,191,678,814,763,696,Pardon
0.8,0.22,0.39,1,-25,67,197,672,837,759,678,Pardon
0.98,-0.19,0.39,-1,3,1,183,688,848,776,700,Pardon
0.94,0.22,0.71,-47,1,1,192,684,848,771,699,Pardon
0.93,-0.06,0.77,-83,-17,-37,189,691,851,775,704,Pardon
1.22,0.3,0.68,-16,45,-9,198,684,847,771,697,Pardon
0.9700001,0.47,0.4,-5,6,-11,200,671,835,762,679,Pardon
0.95,-0.23,0.36,1,3,3,197,674,841,773,689,Pardon
1.0,-0.17,0.68,-99,7,-51,193,688,849,777,704,Pardon
1.1,0.32,0.19,-32,1,17,188,678,841,770,690,Pardon
0.86,-0.25,0.25,42,-19,87,199,672,838,768,682,Pardon
1.11,-0.38,0.2,58,-4,30,213,670,835,767,679,Pardon
0.94,-0.29,0.42,0,-1,0,207,661,831,769,676,Pardon
0.95,-0.08,-0.07,101,-7,5,198,686,847,778,702,Pardon
0.87,0.009999999,0.29,77,-12,73,202,675,840,772,688,Pardon
1.15,-0.81,0.15,68,-20,-12,200,671,838,763,684,Pardon
0.85,-0.5,0.36,-15,-2,5,198,671,835,764,682,Pardon
0.93,-0.25,0.41,1,2,0,182,671,839,772,681,Pardon
0.69,0.23,0.32,81,-4,98,184,675,839,771,684,Pardon
1.29,0.35,-0.03,45,28,-85,244,662,835,759,665,Pardon
0.92,-0.22,0.05,76,18,22,193,663,831,744,671,Pardon
0.98,0.05,0.38,0,14,-4,221,652,820,731,656,Pardon
0.94,-0.21,0.38,2,-1,-4,207,657,826,745,665,Pardon
1.08,-0.43,0.05,58,9,-45,219,678,843,756,687,Pardon
1.32,-0.99,0.17,59,-36,-42,214,668,836,749,678,Pardon
0.89,-0.29,0.06,85,29,16,206,669,838,749,681,Pardon
0.84,-0.54,0.45,-45,-15,-12,199,667,835,752,677,Pardon
1.02,0.11,0.29,-13,4,-11,199,663,829,755,669,Pardon
0.89,-0.27,0.71,-45,18,-16,206,667,836,757,683,Pardon
0.81,-0.48,0.67,-48,-22,-11,187,662,834,752,676,Pardon
0.9,0.27,0.62,-23,9,-15,195,664,833,755,676,Pardon
0.9700001,-0.44,0.44,4,-14,38,185,648,829,721,663,Pardon
0.87,-0.08,0.63,-48,-20,-13,188,668,833,756,677,Pardon
0.73,-0.69,0.64,7,2,19,185,670,838,752,681,Pardon
0.75,-0.16,0.9,-104,-2,-52,188,672,839,751,684,Pardon
0.85,0.3,0.77,-36,6,6,192,669,835,748,677,Pardon
0.88,0.31,0.44,9,-1,50,199,663,830,748,667,Pardon
1.0,-0.14,0.33,-1,5,5,184,673,839,761,679,Pardon
1.06,0.32,0.39,-38,14,6,183,699,857,781,716,Pardon
0.99,-0.02,0.3,5,-4,-22,181,695,855,771,710,Pardon
0.8,0.2,0.17,83,1,58,195,675,835,768,700,Pardon
1.01,-0.28,0.22,49,0,-38,197,676,841,767,687,Pardon
1.09,-0.03,0.29,-2,-1,4,195,688,848,776,699,Pardon
0.86,0.03,0.74,-34,30,-36,192,684,848,772,698,Pardon
0.99,0.26,0.85,-39,26,10,191,680,845,770,695,Pardon
1.32,0.09,0.13,-3,11,-29,195,671,838,766,684,Pardon
0.99,-0.3,0.37,-4,23,34,206,665,833,760,678,Pardon
1.01,-0.2,0.3,4,3,-3,185,681,845,772,695,Pardon
0.94,0.3,0.18,47,13,-2,196,679,841,771,689,Pardon
0.68,0.27,0.29,57,-4,90,191,679,844,768,688,Pardon
1.32,-0.15,0.07,-19,21,-25,191,670,838,762,686,Pardon
1.04,-0.23,0.17,57,-9,-3,204,671,837,761,681,Pardon
0.9599999,-0.25,0.46,10,19,-1,173,679,848,775,702,Pardon
0.88,-1.27,0.48,38,-1,-47,189,680,845,771,696,Pardon
1.04,-0.62,0.1,90,13,0,187,676,844,766,691,Pardon
0.75,-0.51,0.66,-77,-1,-63,184,675,840,761,688,Pardon
1.03,-0.44,0.58,-53,6,-26,194,678,808,759,684,Pardon
1.0,-0.16,0.3,3,-2,-10,194,695,855,775,715,Pardon
0.81,0.28,0.31,9,-20,52,192,677,840,761,685,Pardon
0.92,0.05,0.17,20,-30,48,190,675,839,760,681,Pardon
0.78,-0.09,0.25,70,-18,119,196,674,838,762,681,Pardon
0.93,-0.2,0.28,39,-11,34,201,673,839,761,683,Pardon
0.93,-0.25,0.39,0,-5,-2,202,667,833,764,680,Pardon
0.94,0.02,0.62,-68,-12,5,195,655,847,769,693,Pardon
1.06,0.18,0.27,1,-11,-21,193,676,841,771,694,Pardon
1.32,-0.24,0.04,20,9,8,205,662,833,760,678,Pardon
1.0,-0.37,0.38,8,3,-1,256,660,831,756,670,Pardon
0.93,-0.21,0.44,0,-1,0,212,655,833,767,675,Pardon
0.87,-0.46,0.47,-22,-9,18,198,679,844,770,696,Pardon
0.9,-0.54,0.59,-40,-7,20,197,680,846,770,697,Pardon
1.06,-0.61,-0.09,73,-6,-4,211,676,844,766,697,Pardon
0.81,-0.5,0.37,-13,-4,10,199,671,839,764,684,Pardon
0.86,-0.34,0.58,-23,10,-49,212,671,839,768,686,Pardon
0.92,0.21,0.24,74,8,-9,224,667,835,762,681,Pardon
0.95,0.22,0.13,65,13,-20,236,688,851,774,706,Pardon
1.2,-0.45,-0.1,65,-5,-29,197,689,854,775,712,Pardon
0.9,-0.24,0.45,-23,-5,-5,177,682,848,770,702,Pardon
1.04,-0.23,0.42,2,8,3,192,684,848,773,701,Pardon
1.07,-1.04,0.41,12,10,-5,205,684,847,769,700,Pardon
0.75,-0.19,0.8,-87,-21,-73,191,680,844,766,695,Pardon
1.01,-0.1,0.52,-72,22,-41,197,679,840,761,699,Pardon
0.88,-0.29,0.43,-4,16,17,208,671,846,760,684,Pardon
0.9700001,0.05,0.4,-43,20,-30,193,678,844,773,691,Pardon
0.93,-0.06,0.71,-95,5,-57,190,679,846,768,694,Pardon
0.81,-0.08,0.82,-102,14,-56,192,679,845,766,698,Pardon
0.95,0.1,0.65,-85,4,3,183,691,851,773,705,Pardon
0.81,-0.17,0.53,15,-23,-7,196,673,840,768,686,Pardon
0.92,0.08,0.58,-61,14,-2,197,673,838,768,680,Pardon
0.79,-0.13,0.8,-90,-45,-45,182,675,840,763,688,Pardon
0.79,-0.31,0.91,-118,-13,-78,198,671,838,759,688,Pardon
0.82,-0.23,0.64,-86,0,-2,196,672,839,761,686,Pardon
0.86,-0.35,0.55,-1,-7,-5,207,668,836,760,678,Pardon
0.92,-0.24,0.4,0,1,0,190,672,842,769,688,Pardon
0.94,-0.64,0.05,106,-39,-5,188,673,839,768,689,Pardon
1.12,-0.83,0.26,64,-41,-8,198,668,836,761,682,Pardon
0.87,-0.25,0.13,87,16,32,191,696,859,778,719,Pardon
0.87,-0.42,0.48,-50,-4,-10,184,677,844,767,693,Pardon
0.9599999,-0.2,0.4,0,-2,1,198,675,844,774,693,Pardon
0.77,-0.31,0.75,-97,-30,-35,197,678,842,771,692,Pardon
1.06,-0.86,0.53,-33,6,-32,188,684,849,774,703,Pardon
0.95,-0.21,0.53,-57,-9,-34,195,678,844,774,697,Pardon
0.98,0.25,0.3,-7,-22,38,192,668,833,764,680,Pardon
0.9700001,-0.2,0.39,1,-4,0,201,677,844,770,692,Pardon
0.85,-0.59,0.67,-44,-9,-15,176,648,817,756,664,Pardon
0.92,0.24,0.66,-55,-9,19,183,674,839,767,689,Pardon
0.79,0.25,0.28,-12,-33,53,186,670,836,765,684,Pardon
1.08,0.03,0.35,38,10,-83,204,667,833,765,681,Pardon
0.93,-0.23,0.44,2,0,-7,165,670,836,766,686,Pardon
1.0,0.41,0.12,58,-7,-78,197,668,831,760,675,Pardon
1.25,-0.34,0.009999999,88,-5,-3,219,674,836,753,678,Pardon
0.88,-0.62,0.12,92,-5,32,188,659,843,754,678,Pardon
1.04,-0.62,0.32,39,7,45,187,664,833,750,673,Pardon
0.99,-0.15,0.4,-4,-2,9,177,678,845,772,692,Pardon
0.83,0.06,0.67,-15,-2,-23,176,668,840,763,687,Pardon
0.78,0.46,0.35,43,-6,68,194,673,841,761,682,Pardon
1.33,-0.08,-0.09,94,18,-15,249,665,836,754,675,Pardon
1.04,0.45,0.2,31,22,-28,213,652,827,752,668,Pardon
0.99,-0.16,0.38,6,9,4,189,675,841,780,664,Pardon
0.85,-0.03,0.59,-41,-6,-13,190,675,841,760,691,Pardon
0.88,0.35,0.69,-56,-7,14,187,694,856,777,712,Pardon
0.91,-0.13,0.59,-73,8,15,190,684,851,775,704,Pardon
0.9700001,-0.45,0.38,31,-6,53,218,676,846,773,694,Pardon
0.93,-0.22,0.44,0,-1,0,202,659,831,768,676,Pardon
0.86,-0.28,0.11,116,-8,61,200,681,847,778,700,Pardon
0.81,0.39,0.26,51,-6,17,201,670,840,768,686,Pardon
1.12,-0.76,0.08,60,-3,6,199,673,844,768,695,Pardon
0.83,-0.5,0.36,-2,-7,1,195,673,843,770,693,Pardon
0.92,-0.33,0.37,4,-9,-12,201,668,840,771,691,Pardon
0.92,0.37,0.17,32,-2,4,203,668,838,766,684,Pardon
0.93,-0.57,-0.02,70,20,-7,205,671,841,768,691,Pardon
1.01,-0.79,0.33,57,-15,18,202,676,847,769,699,Pardon
0.8,-0.35,0.45,-37,-3,-11,198,671,843,767,691,Pardon
1.05,-0.11,0.25,-5,1,3,202,664,834,768,683,Pardon
0.94,0.07,0.59,-51,0,17,200,674,843,757,689,Pardon
1.1,0.28,0.81,-35,65,20,196,664,837,757,688,Pardon
0.81,0.03,0.31,15,-30,-19,199,656,831,761,655,Pardon
0.87,-0.27,0.3,47,-16,68,220,659,832,758,676,Pardon
0.9700001,-0.23,0.37,3,-1,0,206,667,833,768,685,Pardon
1.59,-0.05,-0.41,-20,44,44,195,667,835,763,689,Pardon
0.78,0.18,0.18,10,-44,66,200,670,839,759,687,Pardon
1.36,-0.39,-0.02,67,15,-36,266,667,836,755,682,Pardon
0.95,0.07,0.29,7,13,8,239,665,838,745,684,Pardon
0.9700001,-0.38,0.53,27,-26,-40,211,681,846,775,700,Pardon
1.09,-0.25,-0.009999999,59,4,-16,188,704,862,769,716,Pardon
0.9700001,-0.43,0.57,-66,-6,-63,183,684,846,759,692,Pardon
0.95,-0.59,0.44,-18,21,-2,190,694,856,767,708,Pardon
1.02,-0.22,0.56,-18,18,-4,188,681,848,758,692,Pardon
0.95,-0.22,0.39,0,0,1,198,681,846,766,693,Pardon
0.77,0.29,0.35,20,-17,40,196,663,833,753,670,Pardon
1.66,0.26,0.14,-29,70,1,184,687,849,768,706,Pardon
0.9599999,-0.73,0.2,72,23,0,192,665,839,764,684,Pardon
1.1,-0.03,0.2,52,14,28,212,668,838,760,681,Pardon
0.94,-0.22,0.46,1,-2,-1,177,693,853,787,715,Pardon
0.94,-0.26,0.02,68,27,-16,177,690,853,777,711,Pardon
0.82,-0.73,0.52,-47,-7,49,175,683,846,774,702,Pardon
0.88,-0.33,0.62,-83,-19,-46,184,683,847,772,703,Pardon
0.88,-0.04,0.59,-86,-12,-6,184,678,841,771,691,Pardon
0.9700001,-0.39,0.57,-4,-11,1,189,660,832,761,672,Pardon
1.12,-0.81,0.29,49,-24,-7,203,675,843,767,689,Pardon
0.79,-0.71,0.48,-13,6,12,187,667,838,760,683,Pardon
0.81,-0.57,0.42,-42,-44,21,181,664,835,762,682,Pardon
0.85,-0.44,0.52,-32,1,1,195,664,835,766,672,Pardon
0.98,-0.08,0.44,-39,0,-7,185,678,846,777,696,Pardon
0.84,-0.34,0.57,-84,-36,-68,188,671,839,755,689,Pardon
0.7,-0.16,0.7,-84,-47,-21,176,668,839,755,686,Pardon
0.81,-0.41,0.68,-87,-53,-42,191,680,847,762,700,Pardon
0.9599999,-0.47,0.39,-2,2,35,194,684,851,772,705,Pardon
0.86,0.14,0.6,-73,0,-27,196,670,841,769,688,Pardon
0.81,-0.27,0.81,-79,-44,-65,196,671,839,763,691,Pardon
0.81,-0.42,0.9,-105,-11,-86,198,665,836,760,684,Pardon
0.74,-0.22,0.64,-93,-67,-34,192,672,840,766,692,Pardon
0.88,0.26,0.66,-17,6,-37,205,671,839,764,695,Pardon
-0.86,-0.58,-0.04,-31,-54,7,297,731,857,780,740,Pardon
-0.64,-0.18,-0.9,-38,96,-39,238,686,835,686,667,Pardon
-0.9700001,-0.18,-0.06,-1,1,8,269,725,867,787,740,Pardon
-0.99,-0.17,-0.04,-2,4,7,269,726,866,787,742,Pardon
-0.9700001,-0.19,-0.05,2,0,-3,269,726,867,788,742,Pardon
-0.98,-0.19,-0.04,0,0,0,267,728,870,791,751,Pardon
-0.98,-0.19,-0.03,1,1,1,267,728,871,792,751,Pardon
-0.9700001,-0.2,-0.03,0,0,0,267,728,872,792,752,Pardon
-0.98,-0.19,-0.03,0,1,1,266,728,871,792,752,Pardon
-0.9700001,-0.19,-0.03,0,0,0,266,728,872,792,751,Pardon
-0.9700001,-0.2,-0.03,0,0,0,264,728,873,793,755,Pardon
-0.9700001,-0.2,-0.03,0,0,0,263,728,872,792,752,Pardon
-0.9700001,-0.19,-0.02,0,0,0,263,728,873,793,752,Pardon
-0.9700001,-0.19,-0.03,0,1,1,263,729,873,792,753,Pardon
-0.98,-0.2,-0.04,0,1,0,263,730,873,792,752,Pardon
-0.98,-0.2,-0.03,0,0,0,261,728,872,793,752,Pardon
-0.98,-0.2,-0.04,0,1,1,261,729,872,793,753,Pardon
-0.9700001,-0.19,-0.04,0,1,1,261,729,872,794,752,Pardon
-0.9700001,-0.2,-0.03,0,0,1,260,729,873,792,752,Pardon
-0.98,-0.2,-0.02,0,0,0,260,729,873,794,753,Pardon
-0.98,-0.2,-0.03,0,1,0,260,729,844,795,752,Pardon
-0.98,-0.2,-0.03,0,0,1,259,730,874,793,752,Pardon
-0.98,-0.2,-0.02,0,0,1,259,729,872,794,753,Pardon
-0.98,-0.2,-0.02,0,0,1,259,729,873,794,753,Pardon
-0.98,-0.19,-0.03,0,1,1,259,703,872,793,752,Pardon
-0.98,-0.2,-0.03,0,1,1,258,729,874,793,753,Pardon
-0.98,-0.2,-0.03,1,0,-2,257,729,872,793,752,Pardon
-0.9700001,-0.2,-0.04,0,0,1,257,729,873,793,752,Pardon
-0.98,-0.2,-0.03,0,0,0,257,729,872,793,752,Pardon
-0.9700001,-0.2,-0.02,2,-2,-6,254,715,852,790,735,Pardon
-0.9700001,-0.2,-0.03,1,0,0,257,725,867,793,749,Pardon
-0.98,-0.2,-0.03,0,1,1,256,724,867,793,750,Pardon
-0.9700001,-0.2,-0.03,0,0,0,257,726,868,794,750,Pardon
-0.9700001,-0.2,-0.02,0,0,1,256,725,868,795,750,Pardon
-0.98,-0.2,-0.03,0,0,0,257,726,868,794,750,Pardon
-0.95,-0.19,-0.04,1,1,-1,257,729,879,795,758,Pardon
-0.98,-0.19,-0.03,0,1,2,259,732,880,798,761,Pardon
-0.9700001,-0.2,-0.03,0,1,1,259,732,883,798,764,Pardon
-0.9700001,-0.2,-0.04,0,0,0,260,732,880,798,764,Pardon
-0.9700001,-0.2,-0.03,0,0,0,260,733,881,799,764,Pardon
-0.98,-0.2,-0.02,0,1,1,260,733,882,798,764,Pardon
-0.9700001,-0.2,-0.03,0,0,0,260,733,882,799,764,Pardon
-0.9700001,-0.2,-0.03,0,1,1,260,733,880,799,764,Pardon
-0.98,-0.2,-0.04,0,1,1,260,733,881,799,764,Pardon
-0.98,-0.21,-0.03,0,-2,3,259,733,880,798,764,Pardon
-0.98,-0.21,-0.03,0,1,0,258,732,878,797,761,Pardon
-0.98,-0.2,-0.02,0,0,0,258,732,879,799,763,Pardon
-0.98,-0.2,-0.02,1,1,-1,257,732,878,798,761,Pardon
-0.98,-0.19,-0.02,1,-2,0,258,734,880,799,764,Pardon
-0.98,-0.2,-0.03,0,0,1,259,737,880,799,764,Pardon
-0.98,-0.21,-0.03,0,0,0,261,739,884,800,767,Pardon
-0.98,-0.21,-0.02,0,0,0,260,740,884,800,766,Pardon
-0.9700001,-0.2,-0.02,0,1,2,260,740,852,800,768,Pardon
-0.9700001,-0.19,-0.04,0,2,2,260,739,883,800,764,Pardon
-0.9700001,-0.2,-0.03,0,1,1,260,739,884,801,767,Pardon
-0.98,-0.2,-0.03,1,0,-1,259,737,883,799,766,Pardon
-0.98,-0.2,-0.02,0,0,0,260,740,885,801,767,Pardon
-0.98,-0.21,-0.02,1,1,0,260,740,884,801,767,Pardon
-0.98,-0.2,-0.03,0,1,1,260,740,884,800,767,Pardon
-0.98,-0.2,-0.02,0,1,1,260,740,885,802,768,Pardon
-0.9700001,-0.21,-0.02,0,1,1,259,739,883,798,765,Pardon
-0.9599999,-0.21,-0.02,0,-1,1,259,739,883,800,766,Pardon
-0.98,-0.21,-0.03,0,-1,1,258,737,882,799,765,Pardon
-0.9700001,-0.23,-0.03,0,0,0,256,736,881,799,763,Pardon
-0.9700001,-0.21,-0.03,0,0,1,256,736,880,799,764,Pardon
-0.9700001,-0.21,-0.009999999,0,0,1,255,736,880,799,761,Pardon
-0.98,-0.2,-0.02,1,1,-1,256,736,880,798,761,Pardon
-0.9700001,-0.21,-0.03,1,0,-1,255,736,879,799,763,Pardon
-0.9700001,-0.22,-0.02,0,2,1,256,736,880,799,763,Pardon
-0.9700001,-0.22,-0.03,0,0,1,255,736,879,799,763,Pardon
-0.98,-0.22,-0.03,0,1,1,255,735,880,799,761,Pardon
-0.98,-0.21,-0.009999999,0,1,1,255,735,880,799,762,Pardon
-0.9700001,-0.22,-0.03,0,0,1,255,735,880,799,763,Pardon
-0.98,-0.21,-0.02,0,1,1,255,736,880,799,761,Pardon
-0.9700001,-0.21,-0.02,0,1,0,255,736,880,799,763,Pardon
-0.9700001,-0.22,-0.02,0,1,1,255,736,880,799,761,Pardon
-0.98,-0.22,-0.009999999,1,1,0,255,735,880,799,762,Pardon
-0.98,-0.22,-0.009999999,0,1,1,255,736,880,799,766,Pardon
-0.9700001,-0.22,-0.02,0,2,1,256,736,879,799,761,Pardon
-0.98,-0.22,-0.03,0,1,2,254,735,879,799,763,Pardon
-0.9700001,-0.21,-0.02,0,0,-1,254,735,879,799,763,Pardon
-0.98,-0.22,-0.009999999,0,1,2,254,735,879,799,761,Pardon
-0.98,-0.21,-0.02,0,-2,-1,254,735,880,798,761,Pardon
-0.9700001,-0.22,-0.009999999,0,1,0,254,736,879,799,762,Pardon
-0.9700001,-0.22,-0.03,2,0,-5,255,736,880,799,762,Pardon
-0.9700001,-0.25,-0.0,0,0,3,255,736,880,799,762,Pardon
-0.9599999,-0.26,-0.0,0,1,1,255,736,880,799,763,Pardon
-0.9599999,-0.26,-0.0,0,1,1,255,738,883,799,764,Pardon
-0.9599999,-0.26,0.0,0,0,0,256,737,881,800,766,Pardon
-0.9599999,-0.26,-0.0,0,0,1,256,738,883,801,767,Pardon
-0.9700001,-0.26,-0.0,0,0,1,255,736,880,799,764,Pardon
-0.95,-0.26,-0.0,0,0,0,255,737,883,801,766,Pardon
-0.9599999,-0.26,0.0,0,-1,0,256,737,883,801,765,Pardon
-0.9599999,-0.26,0.0,1,0,-1,256,738,883,801,765,Pardon
-0.9700001,-0.26,-0.009999999,0,2,1,255,737,880,799,764,Pardon
-0.9700001,-0.26,-0.0,0,0,0,255,736,881,800,764,Pardon
-0.9599999,-0.26,0.009999999,0,0,1,256,737,883,801,766,Pardon
-0.9700001,-0.26,0.0,0,0,0,255,736,880,800,764,Pardon
-0.9599999,-0.26,0.0,0,0,0,255,737,883,801,766,Pardon
-0.9700001,-0.26,0.0,0,0,0,255,737,880,800,763,Pardon
-0.9700001,-0.26,0.009999999,0,0,1,255,739,883,802,765,Pardon
-0.9700001,-0.26,0.009999999,0,1,0,255,735,883,800,764,Pardon
-0.9700001,-0.26,0.0,0,1,1,255,720,855,801,765,Pardon
-0.9700001,-0.26,0.009999999,0,0,1,255,738,883,801,765,Pardon
-0.9700001,-0.26,0.0,0,1,1,255,736,881,800,764,Pardon
-0.9700001,-0.26,0.0,0,0,1,255,736,880,800,764,Pardon
-0.9599999,-0.26,-0.009999999,0,1,1,244,736,888,799,763,Pardon
-0.9700001,-0.25,-0.0,0,0,0,255,737,883,801,766,Pardon
-0.9700001,-0.26,-0.009999999,0,0,1,255,736,881,800,764,Pardon
-0.9700001,-0.26,0.009999999,0,0,0,255,738,883,801,765,Pardon
-0.9700001,-0.26,-0.0,0,1,0,255,737,881,801,765,Pardon
-0.9700001,-0.26,0.009999999,1,1,0,255,736,881,801,766,Pardon
-0.9700001,-0.26,-0.009999999,0,0,1,255,736,881,800,764,Pardon
-0.9700001,-0.26,-0.0,0,1,0,255,737,883,801,766,Pardon
-0.9700001,-0.26,-0.009999999,0,0,1,255,736,881,800,764,Pardon
-0.9700001,-0.26,0.009999999,0,0,1,254,736,880,800,764,Pardon
-0.9700001,-0.26,-0.0,0,1,0,254,723,883,800,765,Pardon
-0.9599999,-0.25,0.0,0,1,1,254,736,880,800,764,Pardon
-0.9599999,-0.27,-0.0,0,0,1,254,736,880,799,764,Pardon
-0.9700001,-0.26,0.0,0,0,0,254,737,882,801,764,Pardon
-0.9599999,-0.26,0.0,0,0,1,254,737,882,801,765,Pardon
-0.9700001,-0.26,-0.0,1,1,-2,254,737,882,801,765,Pardon
-0.9700001,-0.26,0.009999999,0,1,1,254,735,881,800,764,Pardon
-0.9700001,-0.25,0.0,0,0,2,255,739,883,800,767,Pardon
-0.95,-0.24,-0.009999999,0,0,-1,257,744,884,801,769,Pardon
-0.9700001,-0.26,-0.009999999,0,1,1,258,746,888,803,771,Pardon
-0.9700001,-0.25,0.009999999,1,0,0,258,747,888,804,771,Pardon
-0.9700001,-0.25,-0.0,0,0,1,258,747,887,803,771,Pardon
-0.9700001,-0.25,-0.0,0,1,1,259,747,889,804,771,Pardon
-0.9700001,-0.25,-0.009999999,1,0,-1,258,741,883,801,767,Pardon
-0.9700001,-0.26,0.009999999,0,0,1,257,743,886,803,769,Pardon
-0.9700001,-0.26,0.0,0,0,0,258,744,888,803,772,Pardon
-0.9599999,-0.25,-0.0,0,1,1,257,743,886,803,769,Pardon
-0.9599999,-0.25,-0.0,1,1,-1,256,743,884,801,768,Pardon
-0.9700001,-0.26,0.0,0,0,0,257,743,886,803,768,Pardon
-0.9700001,-0.26,0.0,0,0,0,257,743,886,803,769,Pardon
-0.9700001,-0.26,0.009999999,0,0,0,257,743,886,803,768,Pardon
-0.9700001,-0.26,0.009999999,0,0,0,256,742,884,801,767,Pardon
-0.9700001,-0.26,-0.0,0,0,1,257,743,886,803,768,Pardon
-0.9599999,-0.26,0.009999999,0,0,0,256,743,884,801,768,Pardon
-0.9700001,-0.26,-0.0,0,1,1,257,743,884,803,768,Pardon
-0.9700001,-0.26,-0.0,1,1,0,257,743,885,801,768,Pardon
-0.9700001,-0.26,-0.0,0,0,0,257,744,887,804,769,Pardon
-0.9599999,-0.26,0.0,1,1,1,258,744,886,803,768,Pardon
-0.9700001,-0.26,-0.0,0,1,1,257,744,886,803,769,Pardon
-0.9700001,-0.26,-0.0,0,0,1,256,743,883,801,768,Pardon
-0.9599999,-0.24,-0.009999999,-4,6,18,257,743,886,803,768,Pardon
-0.9599999,-0.12,-0.28,-8,27,-20,244,735,877,792,756,Pardon
-0.82,0.15,-0.31,-64,18,59,244,697,852,771,719,Pardon
0.52,-0.65,0.53,-2,20,-8,256,672,846,771,687,Sil vous plaît
0.59,-0.78,0.6,0,6,12,258,673,847,774,688,Sil vous plaît
-0.16,0.29,0.76,59,30,-34,172,711,859,780,715,Sil vous plaît
0.07,-0.06,1.4,-4,-14,13,173,721,873,790,728,Sil vous plaît
0.14,-0.16,1.05,-71,-92,41,188,703,867,787,721,Sil vous plaît
0.47,-0.84,0.61,-45,-2,28,238,681,855,777,701,Sil vous plaît
0.6,-0.76,0.45,0,3,3,243,683,855,777,702,Sil vous plaît
-0.19,0.23,0.84,76,31,-15,176,692,847,769,693,Sil vous plaît
-0.11,-0.22,1.32,-50,-65,61,175,714,865,785,712,Sil vous plaît
0.03,-0.1,1.2,2,1,3,181,715,870,788,720,Sil vous plaît
0.05,-0.02,1.16,-39,-29,27,183,707,868,788,718,Sil vous plaît
0.9700001,-0.95,0.58,32,54,-20,251,683,856,782,702,Sil vous plaît
-0.16,0.48,0.81,18,7,36,176,704,854,775,704,Sil vous plaît
0.04,0.04,1.27,4,2,3,172,715,873,787,726,Sil vous plaît
-0.02,-0.05,1.2,2,-1,3,177,716,873,787,726,Sil vous plaît
0.0,-0.02,1.17,0,1,9,177,716,872,788,726,Sil vous plaît
0.59,-0.76,0.36,-3,0,0,246,685,856,775,702,Sil vous plaît
-0.2,-0.19,0.85,124,135,11,177,692,851,769,700,Sil vous plaît
-0.22,-0.05,1.3,-39,-49,52,179,713,867,783,716,Sil vous plaît
0.009999999,-0.06,1.2,-1,-3,5,183,679,870,787,724,Sil vous plaît
0.08,0.11,1.15,-39,-46,-1,193,704,865,785,719,Sil vous plaît
0.63,-0.78,0.3,0,3,1,246,697,860,780,712,Sil vous plaît
-0.09,-0.28,0.76,170,149,25,181,681,847,759,687,Sil vous plaît
0.02,0.19,1.4,-45,-65,69,182,710,864,786,719,Sil vous plaît
0.07,-0.009999999,1.17,3,3,4,188,711,867,788,719,Sil vous plaît
0.51,-0.74,0.58,-175,-111,46,247,698,867,787,719,Sil vous plaît
0.7,-0.92,0.3,17,17,3,256,670,862,782,714,Sil vous plaît
-0.25,0.42,0.74,66,36,-37,167,704,855,767,702,Sil vous plaît
-0.08,0.14,1.34,-3,-11,7,166,713,867,784,720,Sil vous plaît
-0.009999999,0.09,1.16,-10,-6,20,170,711,867,785,718,Sil vous plaît
0.65,-0.58,0.61,-123,-128,20,237,688,855,779,697,Sil vous plaît
